Point	Sta	Fre	Ps(TE)	Phase(TE)	Ps(TM)	Phase(TM)	Level
73	324	-1.100015443	2.489937116	45.511662	200.4328	31.20248	-3948156
73	324	-1.19997062	2.487871417	46.175362	213.6983	31.828707	-3948156
73	324	-1.299988938	2.484774925	46.749741	227.36679	32.391689	-3948156
73	324	-1.400007801	2.477327293	47.515793	241.3961	32.910267	-3948156
73	324	-1.500038134	2.471925905	48.125725	255.73259	33.402481	-3948156
73	324	-1.599980382	2.463514749	48.749783	270.34659	33.86974	-3948156
73	324	-1.700057078	2.453922171	49.307434	285.21265	34.302143	-3948156
73	324	-1.799970733	2.440283121	50.057964	300.03241	34.722282	-3948156
73	324	-1.89997427	2.427869648	50.531494	315.06946	35.09552	-3948156
73	324	-2.000000009	2.407359151	51.253365	329.85495	35.450039	-3948156
74	328.5	3	0.960423873	30.191135	2.7834268	12.61095	-3948197
74	328.5	2.899984557	0.999974198	26.612989	3.342355	14.243844	-3948197
74	328.5	2.800029359	1.054286292	23.505869	3.9831328	16.266537	-3948197
74	328.5	2.700011071	1.118394466	20.931129	4.6839337	18.717644	-3948197
74	328.5	2.599992188	1.188955243	18.90312	5.3971944	21.555044	-3948197
74	328.5	2.499961879	1.263590388	17.393103	6.0539265	24.643978	-3948197
74	328.5	2.400019635	1.340440446	16.365532	6.5789318	27.752842	-3948197
74	328.5	2.2999429	1.418249455	15.775524	6.9198971	30.59185	-3948197
74	328.5	2.200029267	1.495618689	15.582975	7.0683947	32.838459	-3948197
74	328.5	2.10002573	1.57183725	15.738274	7.0704217	34.230732	-3948197
74	328.5	2	1.645922226	16.202618	7.008779	34.60891	-3948197
74	328.5	1.899984563	1.717055758	16.925722	6.977819	33.967693	-3948197
74	328.5	1.800029345	1.784901573	17.854206	7.0607333	32.453526	-3948197
74	328.5	1.700011054	1.849115363	18.945808	7.3228002	30.319496	-3948197
74	328.5	1.599992188	1.909651526	20.136345	7.8128304	27.862993	-3948197
74	328.5	1.499961879	1.966090436	21.426083	8.5701952	25.358261	-3948197
74	328.5	1.400019652	2.018665887	22.768164	9.6303301	23.019384	-3948197
74	328.5	1.299942922	2.067532927	24.142485	11.034058	20.975796	-3948197
74	328.5	1.200029267	2.112355076	25.505381	12.819517	19.299223	-3948197
74	328.5	1.10002573	2.153544085	26.861073	15.038951	18.007431	-3948197
74	328.5	1	2.191300215	28.186613	17.745819	17.084873	-3948197
74	328.5	0.899984552	2.225558748	29.462299	20.996878	16.516319	-3948197
74	328.5	0.800029352	2.256894554	30.655172	24.849913	16.255674	-3948197
74	328.5	0.700011071	2.285268689	31.833414	29.367268	16.275089	-3948197
74	328.5	0.599992167	2.311591002	32.873997	34.597111	16.542202	-3948197
74	328.5	0.499961852	2.334656314	33.952461	40.577713	17.021427	-3948197
74	328.5	0.400019652	2.355719141	34.953419	47.321484	17.674694	-3948197
74	328.5	0.2999429	2.375499776	35.880226	54.865219	18.449869	-3948197
74	328.5	0.200029267	2.39330217	36.723446	63.158657	19.330719	-3948197
74	328.5	0.100025696	2.409734266	37.512203	72.206215	20.287769	-3948197
74	328.5	0	2.424054498	38.311146	81.991417	21.281115	-3948197
74	328.5	-0.100015427	2.436788852	39.069336	92.487534	22.288477	-3948197
74	328.5	-0.199970655	2.448572765	39.770935	103.65428	23.297684	-3948197
74	328.5	-0.29998892	2.458460198	40.491055	115.4651	24.300377	-3948197
74	328.5	-0.400007833	2.467367438	41.157494	127.80514	25.296389	-3948197
74	328.5	-0.500038148	2.475108812	41.784725	140.68411	26.250515	-3948197
74	328.5	-0.599980382	2.480486272	42.490459	153.98575	27.165594	-3948197
74	328.5	-0.700057122	2.484689575	43.161835	167.71646	28.027779	-3948197
74	328.5	-0.799970733	2.487898913	43.761284	181.77808	28.834301	-3948197
74	328.5	-0.89997427	2.491355586	44.343704	196.24521	29.575216	-3948197
74	328.5	-1	2.491377132	44.985641	211.12067	30.253769	-3948197
74	328.5	-1.100015443	2.490284514	45.585136	226.46912	30.873472	-3948197
74	328.5	-1.19997062	2.48808103	46.234112	242.22075	31.452427	-3948197
74	328.5	-1.299988938	2.485137746	46.787849	258.55667	31.986507	-3948197
74	328.5	-1.400007801	2.477752549	47.538082	275.41498	32.490402	-3948197
74	328.5	-1.500038134	2.472069223	48.138065	292.75333	32.976719	-3948197
74	328.5	-1.599980382	2.463879229	48.748772	310.41458	33.45446	-3948197
74	328.5	-1.700057078	2.454392135	49.292374	328.34473	33.909794	-3948197
74	328.5	-1.799970733	2.440730843	50.038559	346.33514	34.352116	-3948197
74	328.5	-1.89997427	2.428533012	50.505371	364.36087	34.767342	-3948197
74	328.5	-2.000000009	2.408250992	51.221905	382.33041	35.148746	-3948197
75	333	3	0.959443749	29.701611	4.1926904	17.371323	-3948251
75	333	2.899984557	1.001319032	26.199205	4.8823595	19.780312	-3948251
75	333	2.800029359	1.057288385	23.200474	5.5742025	22.503815	-3948251
75	333	2.700011071	1.12239618	20.749218	6.2058454	25.414429	-3948251
75	333	2.599992188	1.193338491	18.850632	6.7120223	28.304132	-3948251
75	333	2.499961879	1.267742744	17.466679	7.0476565	30.914949	-3948251
75	333	2.400019635	1.343861403	16.552324	7.2061825	32.969536	-3948251
75	333	2.2999429	1.420416088	16.056509	7.2276063	34.226566	-3948251
75	333	2.200029267	1.496147699	15.930984	7.1877804	34.527451	-3948251
75	333	2.10002573	1.570474533	16.110096	7.1771798	33.856117	-3948251
75	333	2	1.642563358	16.563639	7.2797432	32.341503	-3948251
75	333	1.899984563	1.711902856	17.229565	7.5629015	30.226688	-3948251
75	333	1.800029345	1.778432466	18.062994	8.076786	27.798862	-3948251
75	333	1.700011054	1.841826736	19.039061	8.8637342	25.325081	-3948251
75	333	1.599992188	1.902120646	20.10799	9.9611511	23.011719	-3948251
75	333	1.499961879	1.959151451	21.269392	11.408312	20.989172	-3948251
75	333	1.400019652	2.012617028	22.510042	13.247468	19.327991	-3948251
75	333	1.299942922	2.062845902	23.803411	15.531959	18.039238	-3948251
75	333	1.200029267	2.109418061	25.109341	18.309517	17.119488	-3948251
75	333	1.10002573	2.152404151	26.446985	21.645325	16.537245	-3948251
75	333	1	2.191855022	27.789757	25.6001	16.255545	-3948251
75	333	0.899984552	2.227742541	29.108454	30.231775	16.249855	-3948251
75	333	0.800029352	2.260073822	30.375273	35.594322	16.468723	-3948251
75	333	0.700011071	2.289423764	31.625095	41.73814	16.88899	-3948251
75	333	0.599992167	2.316047945	32.747311	48.687466	17.480175	-3948251
75	333	0.499961852	2.339196275	33.893929	56.464344	18.195921	-3948251
